layer_1_code,subject_name,layer_2_topic,description,file_name,file_path,created_at
PD,Pergudangan Data,Desain Konseptual Pergudangan Data,"Modul ini membahas tahap desain konseptual dalam pembangunan gudang data. Dalam hal ini, desain konseptual dirujuk pada pemahaman kebutuhan bisnis, identifikasi proses bisnis, dan perancangan model data konseptual berupa pemetaan antara fakta dan dimensi. Mahasiswa diharapkan dapat memahami konsep dasar desain konseptual, mengidentifikasi kebutuhan data dari proses bisnis, dan membuat model konseptual dengan pemetaan fakta dan dimensi.",MODUL PRAKTIKUM 2 Pergudangan Data.pdf,/content/drive/MyDrive/modul_praktikum_sains_data/Pergudangan Data/MODUL PRAKTIKUM 2 Pergudangan Data.pdf,2025-11-29 13:36:26
PD,Pergudangan Data,Desain Logikal Gudang Data,"Modul ini membahas tahapan desain logis dalam pembangunan gudang data. Desain logis berfokus pada implementasi dari model konseptual menjadi struktur tabel logis, termasuk perancangan tabel dimensi, tabel fakta, serta hubungan antar tabel. Mahasiswa mampu mendesain tabel dimensi dan tabel fakta secara detail, serta menentukan atribut, Primary Key, dan Foreign Key dalam tabel logis.",MODUL PRAKTIKUM 3 Pergudangan Data.pdf,/content/drive/MyDrive/modul_praktikum_sains_data/Pergudangan Data/MODUL PRAKTIKUM 3 Pergudangan Data.pdf,2025-11-29 13:36:37
PD,Pergudangan Data,Design Fisik Pergudangan Data,"Modul praktikum ini mengajarkan mahasiswa tentang cara merancang dan desain fisik pergudangan data. Ini melibatkan pemahaman tentang struktur tabel, algoritma, dan teknik-partisi untuk meningkatkan efisiensi query. Metode yang dibahas termasuk materialized views, indexing, dan partitioning. Selain itu, mahasiswa juga diajarkan bagaimana menggunakan SQL untuk melakukan operasi seperti create database, create table, dan membuat materialized views.",1. MODUL PRATIKUM 4 - PHYSICAL DESIGN.pdf,/content/drive/MyDrive/modul_praktikum_sains_data/Pergudangan Data/1. MODUL PRATIKUM 4 - PHYSICAL DESIGN.pdf,2025-11-29 13:36:47
PD,Pergudangan Data,Misi 2: Desain Fisikal dan Development,"Misi ini melibatkan desain fisik database dan pengembangan aplikasi. Dalam langkah pertama, perlu melakukan analisis kebutuhan bisnis untuk memahami data yang akan diolah. Kemudian, identifikasi sumber data yang diperlukan. Setelah itu, konsepual dan logika model harus dibuat menggunakan teknologi seperti ERD (Entity Relationship Diagram). Lalu, model dimodellkan menjadi struktur fisik dengan strategi indexing yang efektif. Akhirnya, repository GitHub harus diset up untuk menyimpan kode dan dokumentasi.",dok-misi-dw.pdf,/content/drive/MyDrive/modul_praktikum_sains_data/Pergudangan Data/dok-misi-dw.pdf,2025-11-29 13:37:01
PS,Pemodelan Stokastik,Rantai Markov,"Modul ini membahas model matematika yang melibatkan perpindahan antara kondisi atau status dalam sistem stokastik. Menggunakan matriks transisi, kita dapat mengestimasi probabilitas perpindahan dari satu kondisi ke kondisi lainnya. Ini membantu dalam analisis dinamika sistem stokastik, seperti mencari distribusi stasioner dan estimasi peluang di masa mendatang.",modul 2-Pemodelan-Stokastik.pdf,/content/drive/MyDrive/modul_praktikum_sains_data/Pemodelan Stokastik/modul 2-Pemodelan-Stokastik.pdf,2025-11-29 13:37:08
PS,Pemodelan Stokastik,Proses Stokastik,"Proses stokastik adalah model matematis yang digunakan untuk menggambarkan fenomena yang dipengaruhi oleh ketidakpastian dan berlangsung secara dinamis. Ini melibatkan variabel acak yang dapat berubah secara acak dari satu saat ke saat lainnya. Proses stokastik dapat mencerminkan berbagai situasi di dunia nyata, seperti pergerakan harga saham, antrean pelanggan, dan fluktuasi jumlah populasi. Dalam konteks analisis probabilitas, proses stokastik membantu dalam pemodelan dan pengambilan keputusan di tengah ketidakpastian.",Modul 1-Pemodelan-Stokastik.pdf,/content/drive/MyDrive/modul_praktikum_sains_data/Pemodelan Stokastik/Modul 1-Pemodelan-Stokastik.pdf,2025-11-29 13:37:20
PS,Pemodelan Stokastik,Proses Poisson,"Proses Poisson adalah model matematika yang digunakan untuk mewakili jumlah kejadian yang dapat terjadi di masa depan. Ini disebut juga sebagai count process atau counting process. Proses Poisson memiliki beberapa sifat unik, termasuk inkremen independen dan inkremen stasioner. Dalam konteks statistik, Proses Poisson biasanya digunakan untuk mendeteksi tren atau pola dalam data yang mencakup jumlah kejadian. Proses Poisson sangat efektif karena ia memberikan estimasi yang cukup akurat dan mudah diinterpretasikan.",Modul 4 - Proses Poisson.pdf,/content/drive/MyDrive/modul_praktikum_sains_data/Pemodelan Stokastik/Modul 4 - Proses Poisson.pdf,2025-11-29 13:37:34
PS,Pemodelan Stokastik,Rantai Markov Waktu Kontinu,"Modul ini mengajarkan tentang rumus dan konsep dasar dari rantai markov waktu kontinu (CTMC). Dalam hal ini, kita belajar tentang definisi, lalu melanjutkan dengan simulasi CTMC menggunakan bahasa pemrograman R. Selain itu, materi ini juga mencakup bagaimana melakukan estimasi parameter dari data simulasi, serta menghitung ekspektasi dan probabilitas yang berkaitan.",Modul 7  Pemodelan Stokastik.pdf,/content/drive/MyDrive/modul_praktikum_sains_data/Pemodelan Stokastik/Modul 7  Pemodelan Stokastik.pdf,2025-11-29 13:37:44
PS,Pemodelan Stokastik,Teori Antrean (M/M/1 dan M/M/c),"Modul praktikum ini mengajarkan mahasiswa tentang konsep dasar teori antrean (M/M/1 dan M/M/c), termasuk definisi dan model sistem antrean. Dalam M/M/1, mahasiswa akan belajar tentang kondisi ketika hanya ada satu server dan pelanggan masuk dengan laju konstan. Selain itu, mereka juga akan diajarkan cara menghitung kuantitas penting seperti ρ, L, Lq, W, dan Wq menggunakan formula analitik. Untuk M/M/c, mereka akan belajar tentang sistem antrean dengan lebih banyak server dan akan mempelajari cara menghitung kuantitas penting tersebut. Selain itu, mereka juga akan diajarkan cara implementasi simulasi event-driven untuk M/M/1 dan M/M/c di R dan estimasi parameter dari data simulasi atau data sintetis.",Modul 8 Praktikum Pemodelan Stokastik.pdf,/content/drive/MyDrive/modul_praktikum_sains_data/Pemodelan Stokastik/Modul 8 Praktikum Pemodelan Stokastik.pdf,2025-11-29 13:37:59
PS,Pemodelan Stokastik,Distribusi Eksponensial dan Proses Poisson,"Modul ini mempelajari distribusi eksponensial dan proses Poisson. Distribusi eksponensial menggambarkan waktu antara panggilan masuk ke suatu sistem, sementara proses Poisson memberikan peluang untuk terjadi satu panggilan masuk dalam interval waktu tertentu. Modul juga melihat hubungan antara distribusi eksponensial dan distribusi marginal sketsa/tumpuan, serta aplikasi dalam pemodelan sistem telekomunikasi seperti call center dan tol.",Modul 5 Pemodelan Stokastik.pdf,/content/drive/MyDrive/modul_praktikum_sains_data/Pemodelan Stokastik/Modul 5 Pemodelan Stokastik.pdf,2025-11-29 13:38:11
PS,Pemodelan Stokastik,Generalizations of the Poisson Process,"Modul ini membahas tiga bentuk generalisasi dari proses Poisson: Nonhomogeneous Poisson Process (NHPP), Compound Poisson Process (CPP), dan Conditional/Mixed Poisson Process (MPP). Dalam konteks aplikasi, NHPP dapat menggambarkan laju kedatangan yang berfluktuasi terhadap waktu, CPP melibatkan kenaikan atau penurunan nilai acak tambahan setiap kedatangan, dan MPP menunjukkan bahwa laju kedatangan sendiri bisa menjadi variabel acak. Model-macam ini sangat relevan dalam analisis data stokastik dan dapat digunakan untuk memodelkan fenomena dinamis seperti jumlah pelanggan, klaim asuransi, atau transaksi online. Metode yang digunakan meliputi simulasi numerik dan visualisasi menggunakan library Python.",Modul 6 Pemodelan Stokastik.pdf,/content/drive/MyDrive/modul_praktikum_sains_data/Pemodelan Stokastik/Modul 6 Pemodelan Stokastik.pdf,2025-11-29 13:38:25
PS,Pemodelan Stokastik,Distribusi Eksponensial,"Modul ini membahas tentang distribusi eksponensial, termasuk definisi, rumus, fungsi kepadatan peluang dan distribusi kumulatif, serta fungsi kebertahanan. Diskusi diakhiri dengan simulasi pengumpulan data menggunakan Python dan visualisasi data melalui histogram. Tujuan utama adalah untuk memberikan pemahaman mendalam tentang bagaimana distribusi eksponensial digunakan dalam model peluang dan statistika.",Modul 3 Pemodelan Stokastik.pdf,/content/drive/MyDrive/modul_praktikum_sains_data/Pemodelan Stokastik/Modul 3 Pemodelan Stokastik.pdf,2025-11-29 13:38:34
PS,Pemodelan Stokastik,Limiting Probabilities and Time-Reversibility,"Modul praktikum ini membahas konsep limiting probabilities dan time-reversibility dalam analisis proses stokastik. Mahasiswa belajar tentang definisi, contoh perhitungan, dan aplikasi praktis melalui simulasi rantai Markov dan antrian M/M/1 menggunakan bahasa Python. Metode yang digunakan mencakup pendekatan matematika dan simulasi numerik untuk mendapatkan estimasi accurate dari probabilitas stabil dan jangka panjang.",Modul 9 Praktikum Pemodelan Stokastik.pdf,/content/drive/MyDrive/modul_praktikum_sains_data/Pemodelan Stokastik/Modul 9 Praktikum Pemodelan Stokastik.pdf,2025-11-29 13:38:44
OTH,KomputasI Statistik,Resampling Methods: Jackknife,"Metode resampling melibatkan pengambilan sampel submisual dan perhitungan statistik deskriptif dari sampel tersebut. Jackknife adalah metode resampling yang menggunakan pendahuluan sampel untuk menghasilkan statistik deskriptif. Metode ini dirancang untuk menurunkan model statistik, mengatasi model yang tidak valid, dan meningkatkan akurasi dalam analisis statistik. Dalam prosedur Jackknife, satu sampel dihapus dan perhitungan statistik dilakukan untuk sampel yang dihapus satu sampel. Hasil perhitungan statistik dari sampel yang dihapus satu sampel diperbandingkan dengan hasil perhitungan statistik dari sampel semuanya untuk mengidentifikasi bias dalam sampel.",Modul Praktikum 5-Jacknife.pdf,/content/drive/MyDrive/modul_praktikum_sains_data/KomputasI Statistik/Modul Praktikum 5-Jacknife.pdf,2025-11-29 13:38:57
OTH,KomputasI Statistik,Algoritma Iteratif,"Modul praktikum ini membahas tentang algoritma iteratif, termasuk perulangan dan percabangan. Melalui aplikasi pada dataset `mtcars`, kita belajar cara mengklasifikasi mobil berdasarkan kriteria seperti `mpg` dan `hp`. Dalam konteks iterasi, kita mengetahui bahwa perulangan dapat dilakukan secara linier (For) maupun non-linier (While), serta memperhatikan fungsi `break` untuk menghentikan loop saat kondisi mencapai batas. Selain itu, kita juga diajarkan tentang perubahan nilai array (`x`) berdasarkan kondisi tertentu.",Modul Praktikum 1 Algoritma Iteratif .pdf,/content/drive/MyDrive/modul_praktikum_sains_data/KomputasI Statistik/Modul Praktikum 1 Algoritma Iteratif .pdf,2025-11-29 13:39:08
OTH,KomputasI Statistik,Pengembangan Pemrograman Fungsi R,"Modul ini membahas tentang pengembangan fungsi dalam bahasa R, termasuk pengetahuan tentang definisi fungsi, penggunaan default argument, dan konsep rekursi. Tujuan utamanya adalah untuk memahami struktur kode dan kemampuan R dalam mendalamnya untuk melaksanakan perhitungan dan analisis statistik.",Modul Praktikum 4 Pengembangan Pemrograman Fungsi R.pdf,/content/drive/MyDrive/modul_praktikum_sains_data/KomputasI Statistik/Modul Praktikum 4 Pengembangan Pemrograman Fungsi R.pdf,2025-11-29 13:39:16
OTH,KomputasI Statistik,Pembangkitan Bilangan Acak,"Dalam modul ini, Anda belajar tentang konsep dasar dan teknik pembangkitan bilangan acak. Anda akan belajar bagaimana menghasilkan bilangan acak secara acak dan menggunakannya dalam komputasi statistik. Metode pembangkitan bilangan acak melibatkan pemilihan bilangan acak secara acak dan biasanya dilakukan dengan menggunakan generator bilangan acak seperti fungsi `runif()` dan `rnorm()` dalam bahasa R. Anda juga akan belajar tentang distribusi dan cara menghasilkan bilangan acak dari distribusi tersebut. Selain itu, Anda akan belajar tentang metode pembangkitan bilangan acak yang lebih kompleks seperti pembangkitan bilangan acak dari distribusi binomial, eksponensial, dan lain-lain.",Modul Praktikum 3Pembangkitan Bilangan Acak.pdf,/content/drive/MyDrive/modul_praktikum_sains_data/KomputasI Statistik/Modul Praktikum 3Pembangkitan Bilangan Acak.pdf,2025-11-29 13:39:30
OTH,KomputasI Statistik,Data Wrangling,"Data Wrangling adalah tahap awal yang sangat penting dalam pemrosesan data. Ini melibatkan proses penanganan dan pengaturan data agar dapat digunakan dalam analisis statistik. Dalam konteks R, data munging merupakan bagian integral dari komputasi statistik. Proses ini meliputi pembersihan data, transformasi data, integrasi data dari berbagai sumber, dan reshaping data untuk memudahkan analisis. Teknik-teknik ini dirumuskan dalam rangkaian langkah-langkah yang harus diikuti untuk mengubah data mentah menjadi format yang bersih, konsisten, dan siap untuk dianalisis secara statistik.",Modul Praktikum 2.pdf,/content/drive/MyDrive/modul_praktikum_sains_data/KomputasI Statistik/Modul Praktikum 2.pdf,2025-11-29 13:39:41
OTH,KomputasI Statistik,Metode Numerik Integrasi,"Dalam modul praktikum ini, Anda belajar tentang integrasi numerik, terutama metode Riemann, Trapesium, dan Simpson 1/3. Melibatkan pemahaman geometris dan penggunaan logika matematika, Anda akan menerapkan metode-metode ini untuk menghitung luas daerah di bawah kurva non-linear. Metode ini mencakup bagaimana mengubah area kompleks menjadi daftar daerah yang lebih mudah dihitung, seperti persegi panjang, trapezoid, dan paraboloid. Selain itu, Anda juga akan belajar tentang Riemann sum dan bagaimana mengimplementasikannya dalam kode Python untuk melakukan integrasi numerik.",Modul Praktikum 6 .pdf,/content/drive/MyDrive/modul_praktikum_sains_data/KomputasI Statistik/Modul Praktikum 6 .pdf,2025-11-29 13:39:54
OTH,KomputasI Statistik,"Metode Numerik Integral: Simpson 3/8, Boole, dan Romberg","Pertemuan ini membahas beberapa metode numerik integral yang lebih kompleks daripada metode seperti Riemann, Trapezium, dan Simpson 1/3. Metode tersebut mencakup Simpson 3/8, Boole, dan Romberg. Metode-metode ini menggunakan lebih banyak titik evaluasi fungsi dan dapat memberikan approksimasi yang lebih baik. Selain itu, mereka juga diperlukan dalam proses integrasi numerik yang lebih lanjut. Dalam pembahasan ini, akan dibahas tentang konsep dasar, rumus, dan implementasi algoritma untuk setiap metode. ",Modul Praktikum 7 - Numerical Integration 2.pdf,/content/drive/MyDrive/modul_praktikum_sains_data/KomputasI Statistik/Modul Praktikum 7 - Numerical Integration 2.pdf,2025-11-29 13:40:06
OTH,KomputasI Statistik,Manual Check,Gagal ekstrak oleh AI,Modul Praktikum 8 - Simulasi Monte Carlo.pdf,/content/drive/MyDrive/modul_praktikum_sains_data/KomputasI Statistik/Modul Praktikum 8 - Simulasi Monte Carlo.pdf,2025-11-29 13:40:24
OTH,KomputasI Statistik,Resampling Methods: Bootstrap,"Metode Bootstrap adalah pendekatan statistik yang memungkinkan kita untuk memperkirakan distribusi statistik dengan mengambil sampel berulang kali dari data yang ada melalui proses pengambilan sampel dengan pengembalian (sampling with replacement). Langkah-langkah utama dalam metode Bootstrap meliputi: 1. Mendapatkan sampel dari data asli; 2. Menghitung statistik dari sampel Bootstrap; 3. Melakukan ulang proses sampel sampel dengan pengembalian sampel Bootstrap; 4. Menganalisis distribusi statistik dari sampel Bootstrap untuk memperkirakan ketidakpastian estimator. Keuntungan utama dari metode Bootstrap termasuk fleksibilitas dan mudahan implementasi, serta kekurangan seperti kebutuhan komputasi yang besar dan kecenderungan tidak selalu cocok untuk semua jenis data.",Modul Praktikum 9 -Bootstrap.pdf,/content/drive/MyDrive/modul_praktikum_sains_data/KomputasI Statistik/Modul Praktikum 9 -Bootstrap.pdf,2025-11-29 13:40:39
KP,Komputasi Paralel,Konsep Dasar Komputasi Paralel,"Modul ini membahas konsep-task parallelism dan data parallelism serta perbedaan waktu eksekusi antara program serial dan paralel. Selain itu, materi ini juga melibatkan pemahaman tentang jenis paralelisme yang sesuai untuk suatu permasalahan komputasi. Dalam hal ini, kita belajar tentang task parallelism dan data parallelism, serta tantangan yang harus dihadapi dalam simulasi paralel dan distribusi.",2. Modul Praktikum Komputasi Paralel.docx.pdf,/content/drive/MyDrive/modul_praktikum_sains_data/Komputasi Paralel/2. Modul Praktikum Komputasi Paralel.docx.pdf,2025-11-29 13:40:49
KP,Komputasi Paralel,Model Komputasi Paralel,"Modul ini membahas tentang berbagai arsitektur komputasi dan cara memilih model yang paling efektif untuk optimasi performa pemrosesan data dan algoritma. Ini melibatkan penggunaan bahasa seperti Python dan library seperti NumPy dan TensorFlow, serta pengetahuan tentang teknologi GPU dan distribusi data. Konten utama mencakup analisis SISD, SIMD, MISD, dan MIMD, serta aplikasi mereka dalam pemrograman dan algoritma.",3. Modul Praktikum Komputasi Paralel.docx.pdf,/content/drive/MyDrive/modul_praktikum_sains_data/Komputasi Paralel/3. Modul Praktikum Komputasi Paralel.docx.pdf,2025-11-29 13:41:00
KP,Komputasi Paralel,Algoritma Paralel,"Modul ini membahas tentang teori dan aplikasi algoritma paralel dalam pemecahan masalah. Dalam modul ini, Anda belajar tentang prinsip-prinsip Divide and Conquer, melihat contoh algoritma seperti Merge Sort dan Quick Sort, serta mempelajari cara kerja dan efisiensi algoritma paralel menggunakan Python. Selain itu, Anda juga diajak untuk menganalisis dan membandingkan performa algoritma sekuensial dan paralel.",4. Modul Praktikum Komputasi Paralel1.docx.pdf,/content/drive/MyDrive/modul_praktikum_sains_data/Komputasi Paralel/4. Modul Praktikum Komputasi Paralel1.docx.pdf,2025-11-29 13:41:10
KP,Komputasi Paralel,Komunikasi Sistem Paralel,"Modul ini membahas tentang konsep komunikasi dalam sistem paralel, termasuk jenis-jenis komunikasi seperti broadcast, scatter, gather, dan multiscatter. Diskusi juga mencakup cara mengimplementasikan komunikasi menggunakan MPI (Message Passing Interface) melalui library mpi4py dalam Python. Selain itu, materi ini juga menjelaskan bagaimana komunikasi dalam sistem paralel dapat dilakukan dalam jaringan dan bagaimana proses tersebut dapat diatur dan diatur sesuai kebutuhan aplikasi.",5. Modul Praktikum Komputasi Paralel11.pdf,/content/drive/MyDrive/modul_praktikum_sains_data/Komputasi Paralel/5. Modul Praktikum Komputasi Paralel11.pdf,2025-11-29 13:41:21
KP,Komputasi Paralel,Pemrograman Paralel Berbasis Shared Memory dengan Python (multiprocessing),"Dalam modul praktikum ini, Anda belajar tentang pemrograman paralel dengan menggunakan Python dan library multiprocessing. Anda belajar tentang konsep shared memory dan multiprocessor, serta bagaimana cara kerja mereka dalam mengatasi masalah paralel. Selain itu, Anda juga diajak untuk memahami race condition dan sinkronisasi dalam shared memory.",6. Modul Praktikum Komputasi Paralel111.pdf,/content/drive/MyDrive/modul_praktikum_sains_data/Komputasi Paralel/6. Modul Praktikum Komputasi Paralel111.pdf,2025-11-29 13:41:31
