layer_1_code,subject_name,layer_2_topic,description,file_name,file_path,created_at
KP,Komputasi Paralel,Komputasi Paralel dalam Machine Learning,"Modul ini membahas tentang penggunaan komputasi paralel dalam algoritma machine learning. Ini melibatkan pemahaman tentang bagaimana random forest, k-means, dan neural network dapat dirancang untuk mendapatkan efisiensi dalam proses pembelajaran. Selain itu, materi ini mencakup pengetahuan tentang konsep n_jobs dan bagaimana ia digunakan dalam scikit-learn, PyTorch, dan TensorFlow. Metode ini sangat berguna dalam menyelesaikan masalah yang umum di dunia komputer, seperti mempercepat waktu kerja dan meningkatkan performansi sistem.",9. Modul Praktikum Komputasi Paralel11111 (1).pdf,/content/drive/MyDrive/modul_praktikum_sains_data/Komputasi Paralel/9. Modul Praktikum Komputasi Paralel11111 (1).pdf,2025-11-29 13:41:42
KP,Komputasi Paralel,Message Passing Interface (MPI),"Dalam modul praktikum ini, Anda akan belajar tentang konsep dasar Message Passing Interface (MPI) dalam sistem memori terdistribusi. Anda akan mempelajari cara komunikasi antar proses melalui pertukaran pesan (message passing) dan mengetahui perbedaan antara sistem distributed memory dan shared memory. Selain itu, Anda juga akan menerapkan komunikasi antar node menggunakan Python dengan pustaka MPI4PY dan mengidentifikasi efisiensi dan kelebihan model distributed memory dibanding shared memory.",7. Modul 7.pdf,/content/drive/MyDrive/modul_praktikum_sains_data/Komputasi Paralel/7. Modul 7.pdf,2025-11-29 13:41:52
KP,Komputasi Paralel,Evaluasi Performa Paralel,"Modul ini membahas tentang pengukuran dan analisis performa eksekusi paralel menggunakan multi-core pada komputer pribadi. Metrik utama yang diajar adalah Speedup, Efficiency, dan Amdahl's Law. Speedup mencerminkan perbedaan waktu eksekusi paralel dan serial, Efficiency menunjukkan efisiensi penggunaan core, dan Amdahl's Law memberikan batasan atas peningkatan kecepatan. Modul ini melatih pemahaman tentang konsep komputasi paralel dan bagaimana mengoptimalkan performa program.",8. Modul 8.pdf,/content/drive/MyDrive/modul_praktikum_sains_data/Komputasi Paralel/8. Modul 8.pdf,2025-11-29 13:42:04
OTH,Deep Learning ,Feedforward Neural Network,"Dalam modul praktikum ini, mahasiswa akan belajar tentang konsep dan praktek penggunaan Feedforward Neural Network. Dalam hal ini, mereka akan memahami struktur dan fungsi utama dari jaringan saraf tiruan, termasuk input layer, hidden layer, dan output layer. Selain itu, mereka juga akan mempelajari cara kerja dan perhitungan matematis Feedforward Neural Network melalui pemrograman menggunakan bahasa Python. Metode yang digunakan melibatkan pemahaman teori tentang jaringan saraf tiruan, fungsi aktivasi, dan proses feedforward. Tools yang digunakan dalam praktikum ini meliputi Python dan library seperti NumPy dan TensorFlow.",Modul 1 Prak Deep Learning .pdf,/content/drive/MyDrive/modul_praktikum_sains_data/Deep Learning /Modul 1 Prak Deep Learning .pdf,2025-11-29 13:42:16
OTH,Deep Learning ,Convolutional Neural Networks (CNN),"CNN adalah jenis arsitektur neural network yang dirancang khusus untuk pemrosesan data grid seperti gambar. CNN terdiri dari beberapa lapisan yang saling terhubung, dengan lapisan utamanya adalah lapisan konvolusi (convolutional layer). Lapisan ini berfungsi untuk mengekstraksi fitur dari gambar melalui operasi konvolusi, di mana filter (kernel) akan berjalan di seluruh gambar untuk mendeteksi pola-pola seperti tepi, tekstur, atau bentuk. Hasil dari operasi ini adalah sebuah feature map, yang kemudian diteruskan ke lapisan-lapisan berikutnya untuk pengenalan pola yang lebih kompleks seperti pada gambar 1. Gambar 1. Convolutional Neural Networks Selain lapisan konvolusi, CNN juga menggunakann parameter penting lain seperti stride, padding, dan pooling yang mampu mempengaruhi ukuran output dari lapisan konvolusi dan menjaga informasi pada tepi gambar.",Modul 5 Prak Deep Learning .pdf,/content/drive/MyDrive/modul_praktikum_sains_data/Deep Learning /Modul 5 Prak Deep Learning .pdf,2025-11-29 13:42:36
OTH,Deep Learning ,Modern CNN,"Modul ini membahas konsep dasar Convolutional Neural Network (CNN), termasuk arsitektur utama seperti LeNet, AlexNet, dan VGG. Dalam konteks modern, CNN telah berkontribusi signifikan dalam pengolahan citra dan visual komputer. LeNet merupakan salah satu model CNN pertama yang digunakan dalam sistem pengetahuan lanjut, sementara AlexNet membawa revolusi dalam klasifikasi gambar melalui teknik seperti dropout. Modul ini juga mengupas bagaimana CNN dapat membantu dalam pemrosesan data dengan cepat dan efisien.",Modul 6 Prak Deep Learning .pdf,/content/drive/MyDrive/modul_praktikum_sains_data/Deep Learning /Modul 6 Prak Deep Learning .pdf,2025-11-29 13:42:48
OTH,Deep Learning ,Long Short-Term Memory (LSTM) dan Gated Recurrent Unit (GRU),"Modul ini membahas konsep dasar dari LSTM dan GRU, serta perbedaan mereka. LSTM adalah jenis RNN yang dirancang untuk mengatasi masalah vanishing gradient, sedangkan GRU adalah alternatif yang lebih sederhana. Mereka menggunakan struktur khusus seperti unit memori dan gerbang-gerbang untuk menyimpan dan mengambil informasi dari data berurutan. Metode ini sangat berguna dalam analisis dan prediksi berbasis data.",Modul 7 Prak Deep Learning .pdf,/content/drive/MyDrive/modul_praktikum_sains_data/Deep Learning /Modul 7 Prak Deep Learning .pdf,2025-11-29 13:42:59
OTH,Deep Learning ,Pengantar Attention Mechanism,"Dalam modul praktikum ini, Anda belajar tentang pengantar pada mekanisme Attention. Dalam hal ini, Anda akan mempelajari definisi formal, komponen utama dari mekanisme Attention, serta proses normalisasi untuk mengatur bobot perhatian. Selain itu, Anda juga akan mengetahui bagaimana menggunakan mekanisme Attention dalam algoritma seperti Nadaraya-Watson Kernel Regression dan Scaled Dot-Product Attention. Perlu diingat bahwa bahasan ini melibatkan pemahaman umum tentang mekanisme Attention dan konsep-konsep dasarnya.",Modul 8 Prak Deep Learning .pdf,/content/drive/MyDrive/modul_praktikum_sains_data/Deep Learning /Modul 8 Prak Deep Learning .pdf,2025-11-29 13:43:10
OTH,Deep Learning ,Backpropagation Neural Network,"Modul ini membahas konsep dan praktek implementasi Backpropagation Neural Network. Dalam hal ini, mahasiswa akan belajar bagaimana cara kerjanya, serta bagaimana melaksanakan perhitungan matematika dan pemrograman menggunakan Python. Teknik ini sangat penting dalam upaya meningkatkan akurasi Neural Network.",Modul 2 Prak Deep Learning .pdf,/content/drive/MyDrive/modul_praktikum_sains_data/Deep Learning /Modul 2 Prak Deep Learning .pdf,2025-11-29 13:43:18
OTH,Deep Learning ,Regularisasi pada Deep Learning,"Dalam modul praktikum ini, mahasiswa belajar tentang konsep Regularisasi dalam Deep Learning. Metode seperti Regularisasi L1 (Lasso), Regularisasi L2 (Ridge), dan Dropout dirumuskan dan dijelaskan. Dalam aplikasi Python, menggunakan library seperti TensorFlow dan PyTorch untuk implementasi dan analisis. Diskusi juga melibatkan teori dan praktek dalam mengatasi overfitting dan mencapai kesenangan dalam model pembelajaran mesin.",Modul 4 Prak Deep Learning .pdf,/content/drive/MyDrive/modul_praktikum_sains_data/Deep Learning /Modul 4 Prak Deep Learning .pdf,2025-11-29 13:43:28
OTH,Deep Learning ,Hyperparameter & Optimizer,"Dalam modul ini, mahasiswa akan diajarkan tentang konsep Hyperparameter dan Optimizer dalam Deep Learning. Hyperparameter adalah variabel yang tidak diubah secara langsung oleh data, sementara Optimizer adalah algoritma yang membantu dalam penyelesaian masalah optimisasi. Dalam modul ini, mahasiswa akan belajar tentang bagaimana Hyperparameter mempengaruhi performa model dan bagaimana Optimizer bekerja untuk mengoptimalkan model. Metode yang digunakan melibatkan pemahaman teori, perhitungan matematika, dan implementasi kode dalam bahasa Python.",Modul 3 Prak Deep Learning .pdf,/content/drive/MyDrive/modul_praktikum_sains_data/Deep Learning /Modul 3 Prak Deep Learning .pdf,2025-11-29 13:43:40
DM,Data Mining,Data Understanding and Data Preparation,"Praktikum pertama akan membahas tentang konsep dasar Data Understanding dan Data Preparation. Ini termasuk mendeskripsikan data (objek data, type data, attribute data, rows and columns), serta eksplorasi data. Selain itu, Anda juga akan belajar tentang konsep dasar Data Preparation, yang meliputi verifikasi kualitas data (Data Preprocessing). Dengan menggunakan IDE Python di Google Colab, Anda akan mempelajari bagaimana melakukan ini.",Modul 1 Praktikum Data Mining.pdf,/content/drive/MyDrive/modul_praktikum_sains_data/Data Mining/Modul 1 Praktikum Data Mining.pdf,2025-11-29 13:43:51
DM,Data Mining,Praktikum Data Mining - Data Cleaning & Integration,"Modul praktikum ini membahas dua topik utama dalam data mining: data cleaning dan data integration. Dalam data cleaning, mahasiswa belajar tentang pengolahan data yang melibatkan pemrosesan missing values, outliers, dan duplikat. Selain itu, mereka juga diajarkan bagaimana mengecek dan mengubah kesalahan format data seperti penulisan tanggal yang tidak konsisten. Di sisi lain, dalam data integration, mahasiswa belajar bagaimana menggabungkan data dari berbagai sumber ke dalam satu tampilan yang harmonis dan konsisten. Metode yang digunakan termasuk import library Python untuk operasi data cleaning dan menggunakan fungsi built-in Python seperti pandas dan numpy untuk manipulasi data.",Modul 2 Praktikum Data Mining.pdf,/content/drive/MyDrive/modul_praktikum_sains_data/Data Mining/Modul 2 Praktikum Data Mining.pdf,2025-11-29 13:44:05
DM,Data Mining,Data Reduction,"Dalam praktikum ini, Anda akan belajar tentang teknik-data-reduksi yang digunakan untuk mengurangi ukuran dataset sambil mempertahankan informasi paling krusial. Ini dapat membantu saat dataset terlalu besar untuk diatur dengan baik atau memiliki banyak informasi yang tidak relevan atau tidak perlu. Ada dua jenis reduksi data: satu adalah reduksi dimensi, yang melibatkan menurunkan jumlah fitur dalam dataset, atau menghilangkan fitur yang tidak relevan atau menggabungkan beberapa fitur menjadi satu fitur. Beberapa teknik reduksi dimensi adalah Transformasi Wavelet, Analisis Komponebnan Principal (PCA), seleksi fitur, dan pemilihan subfitur. Selain itu, ada juga reduksi numeris, yang mencakup penggunaan metode-parametrik dan non-parametrik. Reduksi data sangat penting dalam proses data mining karena bisa membantu meningkatkan efisiensi dan performansi algoritma pembelajaran mesin dengan mengurangi ukuran dataset. Namun, penting untuk memperhatikan kerugian antara ukuran dan akurasi data, dan harus diperhatikan risiko dan manfaat sebelum implementasinya.",Modul 3 Praktikum Data Mining.pdf,/content/drive/MyDrive/modul_praktikum_sains_data/Data Mining/Modul 3 Praktikum Data Mining.pdf,2025-11-29 13:44:25
DM,Data Mining,Naive Bayes for Classification,"Naive Bayes adalah salah satu teknik regresi logis yang digunakan dalam pemrosesan data dan pembelajaran mesin. Naive Bayes merupakan pendekatan statistik yang menerapkan prinsip bahwa setiap variabel independen memiliki distribusi normal dan kemudian menggunakan prinsip probabilitas untuk membuat keputusan. Proses ini dirancang untuk mendeteksi pola dan tren dalam data dan kemudian memberikan prediksi atau kesimpulan berdasarkan data tersebut. Naive Bayes sangat efektif dalam aplikasi klasifikasi dan prediksi karena ia relatif mudah diimplementasikan dan memerlukan sedikit data latih. Selain itu, Naive Bayes juga dapat digunakan dalam topik lain seperti clustering dan analisis sentimen. Dalam modul ini, kita akan belajar bagaimana menggunakan Naive Bayes untuk melakukan klasifikasi dan prediksi, serta bagaimana memilih fitur yang paling relevan untuk meningkatkan performa model.",Modul 4 Praktikum Data Mining.pdf,/content/drive/MyDrive/modul_praktikum_sains_data/Data Mining/Modul 4 Praktikum Data Mining.pdf,2025-11-29 13:44:42
DM,Data Mining,Decision Tree for Classification,"Modul ini membahas tentang Decision Tree, salah satu algoritma paling populer dalam pembelajaran terawasi (supervised learning). Dalam modul ini, kita belajar bagaimana menggunakan Decision Tree untuk melakukan klasifikasi. Ini melibatkan analisis data, pemodelan, dan visualisasi. Dalam modul ini, kita menggunakan Python sebagai bahasa pemrograman karena library seperti scikit-learn yang sangat mendukung algoritma Decision Tree.",Modul 5 Praktikum Data Mining.pdf,/content/drive/MyDrive/modul_praktikum_sains_data/Data Mining/Modul 5 Praktikum Data Mining.pdf,2025-11-29 13:44:51
DM,Data Mining,Unsupervised Learning: DBSCAN,"Metode density-based spatial clustering of applications with noise (DBSCAN) adalah teknik univariat yang dirancang untuk membantu dalam pengelompokan data non-supervised. Menggunakan parameter epsilon (eps) dan Minimum Points (MinPts), DBSCAN mampu mengidentifikasi kluster berdasarkan jarak antara data. EPS memberikan batas jarak maksimal antara dua titik data, sementara MinPts memberikan batas minimum tetangga dalam radius eps. DBSCAN juga mencatat tiga jenis titik data: core points (titik yang memiliki lebih dari MinPts tetangga), border points (titik yang memiliki lebih dari MinPts tetangga tapi tidak menjadi core point), dan outliers (titik yang bukan core point maupun border point). Algoritma ini sangat efisien dan mudah dipelajari, namun membutuhkan parameter yang harus diatur secara cermat.",Modul 6 Praktikum Data Mining.pdf,/content/drive/MyDrive/modul_praktikum_sains_data/Data Mining/Modul 6 Praktikum Data Mining.pdf,2025-11-29 13:45:07
DM,Data Mining,Association Rule Mining,"Association Rule Mining adalah teknik untuk menemukan hubungan antara objek dalam data transaksi. Konsep dasar dari algoritma ini adalah untuk mendapatkan aturan yang memungkinkan kita mengenali hubungan antara objek yang kita ketahui. Dalam konteks ini, hubungan antara objek diartikan sebagai 'objek tersebut dibeli bersama-sama'. Selain itu, kita juga dapat menggunakan algoritma ini untuk menganalisis hubungan antara objek dalam data transaksi. Algoritma ini akan memberikan aturan yang menjelaskan hubungan antara objek. Aturan yang diberikan harus memiliki 'hubungan yang menarik' atau 'interest'. Misalnya, jika hubungan antara objek tersebut terbukti diambil oleh seorang pembeli, maka hubungan tersebut bisa disebut sebagai 'objek tersebut dibeli bersama-sama'.",Modul 7 Praktikum Data Mining.pdf,/content/drive/MyDrive/modul_praktikum_sains_data/Data Mining/Modul 7 Praktikum Data Mining.pdf,2025-11-29 13:45:22
DM,Data Mining,Deteksi Komunitas dengan NetworkX dan Algoritma Girvan-Newman,"Modul ini membahas tentang algoritma deteksi komunitas, yang dirancang oleh M. Girvan dan M. E. J. Newman. Ini melibatkan pemahaman dasar tentang algoritma ini, implementasinya menggunakan Python dan NetworkX, serta aplikasi konkrit seperti deteksi komunitas dalam jaringan sosial dan analisis dinamika komunitas dalam epidemiologi.",Modul 8 Praktikum Data Mining.pdf,/content/drive/MyDrive/modul_praktikum_sains_data/Data Mining/Modul 8 Praktikum Data Mining.pdf,2025-11-29 13:45:35
DM,Data Mining,Clustering & Outlier Detection,"Modul ini mengulas tentang teknik clustering dan deteksi anoma. Anda belajar bagaimana menggunakan algoritma K-Means dan DBSCAN untuk mengelompokkan data berdasarkan hubungan mereka. Selain itu, Anda juga diajarkan bagaimana menggunakan metrik Silhouette Score dan Davies-Bouldin Index untuk mengukur kualitas klastering yang telah Anda buat. Tujuan utama adalah untuk memahami bagaimana data dapat dibagi menjadi beberapa grup yang saling terhubung, serta bagaimana cara mengidentifikasi dan mengatasi anoma dalam dataset.",Modul 9 Praktikum Data Mining.pdf,/content/drive/MyDrive/modul_praktikum_sains_data/Data Mining/Modul 9 Praktikum Data Mining.pdf,2025-11-29 13:45:45
OTH,Analisisi Data Statistik,Praktikum 2 Importing data and Visualizing Data,"Dalam praktikum ini, Anda belajar bagaimana mengimpor dan mengelola data dari file excel ke dalam R. Anda juga belajar tentang konsep seperti jalur file (path), direktori kerja, dan tipe file (teks atau biner). Selain itu, Anda belajar tentang fungsi populer untuk impor data, seperti parser, dan cara menyimpan data di spreadsheet.",Modul-Praktikum-2.pdf,/content/drive/MyDrive/modul_praktikum_sains_data/Analisisi Data Statistik/Modul-Praktikum-2.pdf,2025-11-29 13:45:54
OTH,Analisisi Data Statistik,Visualisasi Data Kategorik dan Transformasi Variabel Kategorikal,"Dalam modul praktikum ini, Anda belajar bagaimana mengelola dan visualisasi data kategorikal. Dalam hal pertama, kita akan melihat bagaimana mengelola dan menginterpretasikan data kategorial melalui diagram batang. Selanjutnya, kita akan belajar tentang transformasi data variabel kategorikal, termasuk penambahan, pengurangan, dan penggunaan fungsi tertentu untuk mengubah data menjadi lebih sesuai untuk analisis statistik.",Modul-Praktikum-3.pdf,/content/drive/MyDrive/modul_praktikum_sains_data/Analisisi Data Statistik/Modul-Praktikum-3.pdf,2025-11-29 13:46:04
OTH,Analisisi Data Statistik,Praktikum Analisis Regresi Linier Sederhana,"Modul ini membahas konsep dasar regresi linier sederhana, termasuk hubungan linear antara variabel independen dan dependen. Anda belajar bagaimana menganalisis pengaruh variabel bebas terhadap variabel terikat menggunakan model regresi linier sederhana. Selain itu, Anda juga diajak untuk mengestimasi parameter model dan menafsirkan maknanya secara statistik dan ekonomis. Perangkat lunak R menjadi alat yang berguna dalam proses ini.",Praktikum Analisis Regresi ADS.pdf,/content/drive/MyDrive/modul_praktikum_sains_data/Analisisi Data Statistik/Praktikum Analisis Regresi ADS.pdf,2025-11-29 13:46:15
OTH,Analisisi Data Statistik,Praktikum Analisis Data Statistik - Analisis Ragam (ANOVA),"Praktikum ini membahas tentang analisis ragam (ANOVA) dalam penelitian statistik. Tujuannya adalah untuk mempelajari cara menentukan model linier sesuai rancangan percobaan, menghitung komponen-komponen ANOVA menggunakan perangkat lunak R Studio, menyusun tabel ANOVA dan menarik kesimpulan berdasarkan nilai-F dan nilai-p. Metode yang digunakan meliputi menganalisis model linier Rancangan Acak Lengkap, Rancangan Acak Kelompok, dan Rancangan Bujur Sangkar Latin.",Praktikum-ANOVA.pdf,/content/drive/MyDrive/modul_praktikum_sains_data/Analisisi Data Statistik/Praktikum-ANOVA.pdf,2025-11-29 13:46:27
